Comment,Designator,Footprint,LCSC
27pF,"C1,C2",weteor:USB-C-12-Pin-MidMount,C1557
100nF,"C3,C4,C5,C8,C9,C10,C11,C14",weteor:C_0402_HandSolder,C1525
1uF,"C6,C7,C12,C13",weteor:C_0402_HandSolder,C52923
D,"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D30,D32,D33,D34,D35,D36,D37,D38,D39,D40,D41,D42,D43,D44,D45,D46,D48",weteor:D_SOD-123,C81598
1k,"R1,R2,R5",weteor:R_0402_HandSolder,C11702
27R,"R3,R4",weteor:R_0402_HandSolder,C100353
5.1k,"R6,R7",weteor:R_0402_HandSolder,C25905
10k,R8,weteor:R_0402_HandSolder,C25744
RP2040,U1,RP2040_minimal:RP2040-QFN-56,C2040
XC6206PxxxMR,U2,Package_TO_SOT_SMD:SOT-23,C5446
USBLC6-2SC6,U3,Package_TO_SOT_SMD:SOT-23-6,C2827654
W25Q128JVS,U4,Package_SON:WSON-8-1EP_6x5mm_P1.27mm_EP3.4x4.3mm,C190862
Crystal_GND24_Small,Y1,Crystal:Crystal_SMD_2520-4Pin_2.5x2.0mm,C284156
